id,order_id,quantity,price_charged,menu_item_id
56540,18920,1,5.09,15
56541,18920,1,4.79,1
56542,18920,2,5.19,4
56543,18920,3,5.19,4
56544,18920,1,5.19,4
56545,18921,3,5.49,5
56546,18921,3,4.89,12
56547,18921,3,4.99,3
56548,18922,1,5.29,14
56549,18922,1,4.99,9
56550,18922,2,5.19,4
56551,18922,1,4.89,11
56552,18923,3,4.99,10
56553,18923,3,5.29,14
56554,18923,1,5.29,13
56555,18923,1,4.89,7
56556,18924,1,5.29,14
56557,18924,1,4.89,11
56558,18924,1,5.19,4
56559,18925,3,4.89,12
56560,18925,1,4.99,3
56561,18925,1,4.89,6
56562,18925,1,5.49,5
56563,18925,1,4.89,6
56564,18926,2,5.19,8
56565,18927,2,5.29,13
56566,18927,2,4.99,9
56567,18927,1,5.29,2
56568,18928,2,5.19,4
56569,18928,1,5.19,4
56570,18928,2,4.99,9
56571,18928,3,5.29,2
56572,18929,2,4.99,16
56573,18929,3,5.19,8
56574,18929,3,5.29,2
56575,18929,1,4.79,1
56576,18929,1,4.99,10
56577,18930,1,5.29,14
56578,18931,3,5.49,5
56579,18931,2,5.29,14
56580,18931,2,4.89,7
56581,18931,2,4.99,9
56582,18931,3,5.19,4
56583,18932,2,5.29,13
56584,18932,1,5.09,15
56585,18933,3,4.99,9
56586,18933,2,5.09,15
56587,18934,2,5.29,14
56588,18934,1,4.99,9
56589,18934,2,4.89,7
56590,18935,3,5.49,5
56591,18936,2,4.89,11
56592,18937,3,4.99,9
56593,18937,1,5.29,2
56594,18937,2,5.49,5
56595,18938,2,5.19,8
56596,18938,2,5.49,5
56597,18938,1,4.99,16
56598,18938,3,5.09,15
56599,18938,1,5.19,4
56600,18939,3,4.99,9
56601,18940,1,5.29,2
56602,18940,1,5.29,2
56603,18940,3,4.79,1
56604,18940,2,5.29,14
56605,18941,1,5.29,2
56606,18941,2,5.29,13
56607,18941,2,4.99,16
56608,18941,1,5.19,4
56609,18941,3,5.19,8
56610,18942,1,5.29,2
56611,18942,1,4.89,12
56612,18942,3,5.19,8
56613,18942,3,4.89,7
56614,18942,2,4.89,6
56615,18943,2,5.19,8
56616,18943,2,5.19,4
56617,18943,1,5.49,5
56618,18944,1,4.89,7
56619,18944,3,4.89,6
56620,18944,2,5.09,15
56621,18945,2,4.99,10
56622,18945,1,5.29,13
56623,18945,2,4.89,12
56624,18945,3,4.89,11
56625,18945,2,5.09,15
56626,18946,3,4.89,12
56627,18947,2,4.89,7
56628,18947,3,5.29,13
56629,18948,1,5.29,2
56630,18948,1,4.89,6
56631,18948,2,4.99,16
56632,18949,1,5.29,14
56633,18949,1,4.89,6
56634,18949,1,4.99,16
56635,18949,3,5.09,15
56636,18950,1,5.29,2
56637,18951,1,5.29,2
56638,18952,3,4.89,6
56639,18952,2,5.29,2
56640,18953,2,4.89,7
56641,18953,1,4.99,3
56642,18953,2,4.89,6
56643,18953,2,4.99,9
56644,18953,2,5.29,13
56645,18954,3,5.29,14
56646,18954,2,4.89,6
56647,18954,3,5.19,4
56648,18954,1,5.09,15
56649,18954,2,4.99,9
56650,18955,2,5.49,5
56651,18955,2,4.99,9
56652,18955,3,4.99,3
56653,18956,2,4.89,12
56654,18956,3,4.99,16
56655,18957,2,5.19,4
56656,18957,1,4.89,7
56657,18957,1,5.49,5
56658,18958,1,4.99,3
56659,18958,2,5.19,8
56660,18958,2,5.29,2
56661,18959,1,4.99,16
56662,18959,2,4.99,3
56663,18960,1,4.89,7
56664,18960,1,5.29,2
56665,18961,2,5.29,14
56666,18961,1,5.49,5
56667,18961,3,4.89,6
56668,18962,3,4.89,6
56669,18963,1,5.09,15
56670,18963,1,5.19,4
56671,18963,2,4.89,7
56672,18963,2,5.09,15
56673,18964,3,4.79,1
56674,18964,1,4.89,11
56675,18964,3,5.09,15
56676,18964,2,4.99,16
56677,18965,3,4.89,6
56678,18966,3,4.79,1
56679,18967,2,4.89,7
56680,18967,2,4.99,3
56681,18968,2,5.19,8
56682,18969,3,5.29,14
56683,18969,1,4.99,16
56684,18969,1,4.99,9
56685,18969,3,4.89,6
56686,18970,2,5.29,2
56687,18970,2,4.89,11
56688,18970,3,4.89,12
56689,18970,1,5.09,15
56690,18971,3,5.49,5
56691,18971,2,4.89,6
56692,18971,3,5.19,8
56693,18971,1,5.29,13
56694,18972,3,5.49,5
56695,18972,3,5.09,15
56696,18972,1,5.29,14
56697,18972,2,4.89,12
56698,18973,2,4.89,7
56699,18973,3,5.19,4
56700,18973,1,4.99,16
56701,18973,3,4.99,10
56702,18973,2,5.19,4
56703,18974,2,4.99,10
56704,18974,2,5.09,15
56705,18974,2,4.99,3
56706,18975,1,4.99,3
56707,18975,3,4.99,3
56708,18975,2,5.29,13
56709,18975,1,5.19,4
56710,18975,1,5.19,4
56711,18976,1,5.19,8
56712,18977,3,4.79,1
56713,18977,1,4.79,1
56714,18978,3,4.89,11
56715,18978,3,5.09,15
56716,18978,2,5.49,5
56717,18978,3,4.99,16
56718,18978,2,4.79,1
56719,18979,1,5.29,13
56720,18979,1,5.49,5
56721,18979,2,4.99,3
56722,18979,3,4.89,12
56723,18980,1,5.19,4
56724,18980,1,5.29,2
56725,18980,2,4.79,1
56726,18980,2,5.29,14
56727,18980,3,5.19,4
56728,18981,1,4.89,6
56729,18981,2,4.89,11
56730,18982,2,5.49,5
56731,18983,1,4.79,1
56732,18983,3,4.89,12
56733,18983,3,4.99,9
56734,18983,2,4.99,10
56735,18983,3,4.99,16
56736,18984,1,4.89,6
56737,18985,2,5.29,2
56738,18986,1,4.99,16
56739,18986,2,4.89,6
56740,18986,3,5.49,5
56741,18986,3,5.19,8
56742,18987,1,4.99,16
56743,18987,3,5.29,14
56744,18988,1,4.89,6
56745,18988,2,4.79,1
56746,18988,3,4.89,11
56747,18988,3,4.99,16
56748,18989,1,5.19,4
56749,18989,2,4.79,1
56750,18990,2,4.89,12
56751,18990,1,4.89,11
56752,18990,3,5.19,8
56753,18991,1,5.29,2
56754,18991,3,5.09,15
56755,18991,3,5.29,13
56756,18991,1,5.29,13
56757,18992,1,5.19,4
56758,18992,3,4.89,7
56759,18992,1,4.89,6
56760,18992,3,5.29,2
56761,18992,1,5.29,2
56762,18993,3,4.89,6
56763,18994,3,4.99,10
56764,18994,1,5.19,4
56765,18994,2,4.99,3
56766,18994,2,5.19,8
56767,18995,2,4.99,9
56768,18995,2,5.19,8
56769,18996,1,5.29,2
56770,18996,3,4.99,9
56771,18997,2,4.79,1
56772,18997,3,4.99,9
56773,18997,2,5.19,8
56774,18997,3,4.99,9
56775,18998,2,4.89,12
56776,18999,3,5.49,5
56777,18999,3,5.29,14
56778,18999,2,5.49,5
56779,18999,1,4.89,11
56780,18999,1,4.99,10
56781,19000,1,5.29,2
56782,19000,3,4.99,16
56783,19000,2,4.89,6
56784,19001,2,4.89,7
56785,19001,2,4.89,6
56786,19001,3,5.19,4
56787,19002,2,5.49,5
56788,19002,2,5.09,15
56789,19002,1,5.29,2
56790,19003,1,4.89,7
56791,19003,2,4.99,9
56792,19003,1,4.89,6
56793,19004,3,4.99,3
56794,19004,2,5.19,4
56795,19004,3,4.79,1
56796,19004,2,4.89,7
56797,19004,2,5.19,8
56798,19005,1,5.29,2
56799,19006,1,5.29,13
56800,19007,1,4.89,11
56801,19007,1,5.09,15
56802,19007,3,5.29,13
56803,19008,1,5.09,15
56804,19008,2,4.89,6
56805,19009,3,5.29,13
56806,19009,2,4.99,9
56807,19010,2,4.89,7
56808,19011,2,4.89,12
56809,19011,2,5.49,5
56810,19011,1,4.89,11
56811,19011,1,5.29,2
56812,19011,1,5.09,15
56813,19012,1,5.29,2
56814,19012,3,4.99,3
56815,19013,1,4.99,3
56816,19013,1,5.29,13
56817,19013,3,4.89,12
56818,19013,1,5.49,5
56819,19014,3,5.19,8
56820,19014,2,4.79,1
56821,19015,1,5.09,15
56822,19015,3,5.49,5
56823,19015,1,4.99,3
56824,19015,2,4.99,10
56825,19016,3,5.19,8
56826,19016,3,4.99,16
56827,19016,1,4.89,11
56828,19016,1,5.19,8
56829,19016,2,5.49,5
56830,19017,3,5.19,4
56831,19017,1,4.89,6
56832,19017,1,5.29,14
56833,19017,3,4.89,7
56834,19017,3,4.99,10
56835,19018,2,5.49,5
56836,19018,1,4.99,16
56837,19018,1,4.99,16
56838,19018,1,4.79,1
56839,19018,3,4.89,12
56840,19019,1,5.29,14
56841,19020,1,5.09,15
56842,19020,3,4.99,10
56843,19021,3,5.19,8
56844,19021,3,4.79,1
56845,19021,3,5.49,5
56846,19022,1,4.99,10
56847,19023,3,5.19,8
56848,19023,2,4.89,6
56849,19023,1,4.99,16
56850,19024,3,4.89,7
56851,19024,2,5.49,5
56852,19024,1,4.99,16
56853,19024,2,4.89,12
56854,19025,2,4.99,16
56855,19025,1,5.29,2
56856,19026,2,4.89,12
56857,19026,2,5.09,15
56858,19026,2,4.99,16
56859,19026,3,5.09,15
56860,19027,3,4.99,16
56861,19027,3,4.89,6
56862,19027,2,4.79,1
56863,19028,3,4.79,1
56864,19028,1,5.29,2
56865,19028,1,4.89,6
56866,19028,2,5.19,4
56867,19029,3,4.89,11
56868,19030,3,4.89,11
56869,19030,3,4.89,11
56870,19030,1,5.19,8
56871,19030,1,5.29,2
56872,19030,2,4.79,1
56873,19031,1,4.79,1
56874,19032,3,4.89,6
56875,19032,1,4.79,1
56876,19032,2,4.89,6
56877,19033,3,5.29,2
56878,19033,2,5.29,13
56879,19033,1,4.99,10
56880,19033,2,4.79,1
56881,19034,3,5.29,14
56882,19034,1,4.89,6
56883,19034,2,4.99,3
56884,19034,1,4.89,7
56885,19034,2,5.19,8
56886,19035,2,4.89,6
56887,19036,1,4.79,1
56888,19036,1,5.09,15
56889,19036,3,5.29,2
56890,19037,1,5.19,8
56891,19037,1,4.89,6
56892,19037,1,4.99,16
56893,19037,1,5.29,2
56894,19038,2,4.99,16
56895,19038,3,5.29,14
56896,19038,2,4.79,1
56897,19039,3,5.19,8
56898,19039,2,4.89,7
56899,19039,2,4.89,6
56900,19039,3,5.29,2
56901,19039,1,4.89,6
56902,19040,1,5.09,15
56903,19040,2,5.19,8
56904,19040,1,5.29,2
56905,19040,3,5.29,2
56906,19041,1,4.79,1
56907,19041,1,4.99,10
56908,19042,1,5.09,15
56909,19042,1,5.19,8
56910,19042,1,5.19,4
56911,19042,2,5.19,4
56912,19043,3,5.19,4
56913,19043,1,4.79,1
56914,19044,2,5.29,14
56915,19045,1,5.49,5
56916,19045,3,4.89,6
56917,19045,2,5.19,8
56918,19045,2,5.29,13
56919,19045,3,4.79,1
56920,19046,3,5.49,5
56921,19046,1,5.29,13
56922,19046,2,5.29,2
56923,19046,1,5.29,13
56924,19046,3,5.29,2
56925,19047,1,4.89,6
56926,19047,2,4.89,6
56927,19047,1,5.29,13
56928,19048,1,5.29,2
56929,19048,3,5.29,13
56930,19048,1,5.09,15
56931,19048,3,4.99,10
56932,19049,2,4.89,6
56933,19049,3,4.89,7
56934,19049,1,5.29,14
56935,19049,2,5.29,14
56936,19049,2,4.99,3
56937,19050,1,4.89,7
56938,19050,2,5.19,4
56939,19050,1,5.19,8
56940,19050,3,4.89,6
56941,19051,1,5.09,15
56942,19051,3,5.19,4
56943,19051,3,5.29,14
56944,19051,3,4.89,6
56945,19052,2,4.79,1
56946,19052,1,4.99,3
56947,19053,1,4.89,6
56948,19053,2,5.19,4
56949,19054,1,4.89,6
56950,19054,2,4.79,1
56951,19054,3,4.99,10
56952,19055,3,5.29,13
56953,19055,3,4.99,16
56954,19055,2,5.19,4
56955,19056,1,5.29,2
56956,19056,3,4.89,6
56957,19056,2,5.29,13
56958,19056,2,4.99,9
56959,19056,3,4.79,1
56960,19057,3,4.89,6
56961,19057,3,5.49,5
56962,19057,1,5.49,5
56963,19057,1,5.09,15
56964,19058,2,4.99,16
56965,19058,3,5.19,8
56966,19059,1,5.29,14
56967,19059,1,4.99,16
56968,19059,2,5.29,2
56969,19059,2,4.99,9
56970,19060,2,4.79,1
56971,19060,3,4.99,10
56972,19060,1,5.49,5
56973,19060,2,5.19,8
56974,19061,3,4.99,16
56975,19061,1,5.19,4
56976,19061,3,4.99,3
56977,19062,1,5.29,13
56978,19062,1,5.29,14
56979,19062,1,4.99,16
56980,19062,2,4.99,10
56981,19062,3,4.79,1
56982,19063,1,5.29,2
56983,19063,3,5.49,5
56984,19063,3,4.89,6
56985,19063,1,4.89,7
56986,19063,3,4.89,7
56987,19064,1,5.29,2
56988,19065,1,4.99,16
56989,19065,1,4.99,3
56990,19065,1,4.99,16
56991,19066,3,4.89,7
56992,19067,2,5.29,14
56993,19067,2,4.99,9
56994,19068,3,4.89,6
56995,19068,3,4.89,6
56996,19068,3,4.79,1
56997,19068,2,4.99,16
56998,19069,3,4.99,10
56999,19070,2,4.99,3
57000,19070,2,5.29,13
57001,19070,1,4.89,12
57002,19071,3,5.19,8
57003,19071,3,5.19,8
57004,19071,2,5.19,4
57005,19071,1,4.89,7
57006,19071,2,4.99,9
57007,19072,2,5.09,15
57008,19072,3,5.49,5
57009,19072,3,4.99,3
57010,19072,2,4.89,7
57011,19073,3,5.09,15
57012,19073,1,4.89,11
57013,19073,1,4.89,11
57014,19074,1,5.29,13
57015,19074,1,4.99,16
57016,19075,3,4.99,16
57017,19076,1,4.99,10
57018,19077,1,5.29,2
57019,19077,3,5.29,13
57020,19077,2,5.19,8
57021,19077,2,5.29,2
57022,19077,1,4.99,16
57023,19078,3,5.09,15
57024,19079,2,5.19,8
57025,19080,2,4.99,9
57026,19080,3,5.19,8
57027,19080,3,5.09,15
57028,19080,1,5.49,5
57029,19081,2,4.79,1
57030,19081,2,5.29,2
57031,19081,3,4.99,9
57032,19081,3,4.99,3
57033,19082,2,5.19,4
57034,19082,1,4.99,16
57035,19083,1,4.99,16
57036,19083,3,5.19,8
57037,19083,3,4.89,12
57038,19083,1,5.09,15
57039,19084,1,5.29,13
57040,19084,2,5.29,13
57041,19084,3,4.89,6
57042,19084,2,5.09,15
57043,19084,1,4.89,12
57044,19085,3,5.29,13
57045,19085,1,5.09,15
57046,19085,3,5.29,13
57047,19085,3,4.99,10
57048,19086,2,5.19,8
57049,19087,3,4.89,6
57050,19087,2,5.49,5
57051,19088,1,4.89,6
57052,19088,3,4.89,7
57053,19088,3,5.19,4
57054,19088,3,4.99,9
57055,19088,3,4.89,7
57056,19089,3,5.29,13
57057,19089,2,4.99,16
57058,19089,3,4.99,9
57059,19090,1,5.49,5
57060,19090,3,4.89,12
57061,19090,3,4.99,10
57062,19091,1,5.29,14
57063,19091,3,5.19,4
57064,19091,3,5.09,15
57065,19091,3,4.99,16
57066,19092,2,5.19,8
57067,19092,2,5.49,5
57068,19092,2,4.89,6
57069,19093,1,5.09,15
57070,19093,1,5.09,15
57071,19093,1,4.89,11
57072,19093,1,4.89,11
57073,19094,2,4.89,11
57074,19095,2,4.99,9
57075,19095,1,5.09,15
57076,19095,1,4.99,9
57077,19095,2,4.89,12
57078,19095,1,4.79,1
57079,19096,1,4.99,16
57080,19096,1,5.19,4
57081,19097,1,5.09,15
57082,19097,2,4.99,3
57083,19098,2,5.19,4
57084,19098,3,5.19,4
57085,19098,3,5.29,2
57086,19098,2,4.99,16
57087,19099,1,5.49,5
57088,19099,3,5.29,13
57089,19099,1,4.79,1
57090,19099,1,4.89,6
57091,19099,2,4.89,12
57092,19100,2,4.89,6
57093,19100,1,4.89,7
57094,19100,1,4.99,16
57095,19100,1,4.89,7
57096,19101,1,5.19,4
57097,19101,3,5.29,13
57098,19102,3,5.19,8
57099,19103,3,4.99,3
57100,19104,3,5.19,4
57101,19104,3,5.29,14
57102,19104,1,4.99,3
57103,19104,1,4.89,7
57104,19105,1,4.89,11
57105,19105,1,4.99,3
57106,19105,2,4.99,10
57107,19105,3,4.99,10
57108,19105,3,4.89,7
57109,19106,3,5.19,4
57110,19106,2,4.99,16
57111,19106,3,5.29,2
57112,19106,1,5.29,2
57113,19106,3,4.89,6
57114,19107,1,5.09,15
57115,19107,2,4.99,16
57116,19107,2,4.89,11
57117,19108,1,5.19,8
57118,19108,3,4.99,10
57119,19109,2,5.09,15
57120,19109,3,5.09,15
57121,19109,3,4.89,12
57122,19109,1,5.29,14
57123,19110,2,5.29,14
57124,19110,3,4.89,12
57125,19110,2,5.19,4
57126,19111,2,5.29,14
57127,19111,2,5.19,8
57128,19111,1,4.99,10
57129,19111,3,5.09,15
57130,19112,2,5.19,8
57131,19112,1,4.79,1
57132,19113,2,4.99,9
57133,19113,2,5.19,8
57134,19113,2,4.89,7
57135,19113,1,4.89,7
57136,19114,1,4.99,9
57137,19114,2,4.89,11
57138,19115,2,4.99,16
57139,19115,1,5.19,8
57140,19115,1,5.19,8
57141,19115,2,5.29,14
57142,19115,1,4.99,16
57143,19116,1,4.89,11
57144,19117,2,5.19,4
57145,19117,2,4.89,6
57146,19118,3,5.19,4
57147,19119,1,5.29,13
57148,19119,3,4.99,10
57149,19119,3,4.99,10
57150,19119,3,4.79,1
57151,19120,1,5.19,4
57152,19120,3,5.29,14
57153,19121,3,5.29,13
57154,19121,2,4.89,7
57155,19121,1,5.09,15
57156,19121,3,5.29,2
57157,19122,1,5.09,15
57158,19123,3,5.19,8
57159,19123,3,4.89,12
57160,19123,1,4.89,7
57161,19123,1,4.89,6
57162,19123,3,5.49,5
57163,19124,2,4.89,7
57164,19124,3,5.19,8
57165,19125,3,4.99,9
57166,19125,1,4.99,16
57167,19125,1,4.89,12
57168,19125,1,4.79,1
57169,19126,1,4.99,3
57170,19126,3,5.29,2
57171,19127,2,4.99,9
57172,19127,3,5.19,8
57173,19127,1,5.29,2
57174,19127,2,5.19,4
57175,19127,3,5.29,13
57176,19128,2,4.99,3
57177,19128,1,4.99,10
57178,19128,1,4.99,16
57179,19128,2,5.49,5
57180,19128,1,4.89,6
57181,19129,2,4.89,6
57182,19129,1,5.29,14
57183,19129,1,4.99,9
57184,19129,3,4.89,11
57185,19130,2,4.99,9
57186,19130,1,4.99,3
57187,19130,1,4.89,11
57188,19131,2,4.89,12
57189,19131,3,5.29,13
57190,19131,2,4.89,6
57191,19132,3,4.89,6
57192,19132,3,4.99,16
57193,19132,2,4.99,16
57194,19132,1,5.29,14
57195,19133,3,4.89,12
57196,19133,3,4.99,3
57197,19133,2,5.29,2
57198,19134,2,4.99,3
57199,19135,1,5.19,4
57200,19135,1,5.19,8
57201,19135,2,5.29,13
57202,19135,2,4.89,7
57203,19135,2,5.49,5
57204,19136,2,5.29,2
57205,19136,2,4.89,6
57206,19136,1,4.89,11
57207,19137,2,5.49,5
57208,19137,3,5.29,2
57209,19137,3,5.19,4
57210,19137,3,4.89,11
57211,19138,1,5.19,8
57212,19138,2,5.49,5
57213,19138,3,4.89,7
57214,19138,1,5.09,15
57215,19138,3,5.29,2
57216,19139,3,5.29,13
57217,19140,1,4.79,1
57218,19141,2,4.89,12
57219,19142,2,5.19,4
57220,19142,2,4.79,1
57221,19142,2,4.99,9
57222,19142,3,4.89,11
57223,19142,1,4.79,1
57224,19143,3,4.99,9
57225,19143,2,4.89,12
57226,19143,1,4.89,6
57227,19143,2,5.09,15
57228,19144,2,4.79,1
57229,19144,3,5.49,5
57230,19144,3,5.09,15
57231,19144,1,5.19,8
57232,19144,1,4.99,16
57233,19145,2,4.99,10
57234,19146,2,4.99,9
57235,19147,1,5.19,4
57236,19147,3,5.19,8
57237,19148,3,4.99,16
57238,19148,2,4.89,6
57239,19148,1,4.89,7
57240,19149,1,4.99,16
57241,19149,1,4.79,1
57242,19149,2,5.09,15
57243,19149,1,5.29,13
57244,19150,1,4.99,9
57245,19150,3,4.99,10
57246,19150,3,5.29,14
57247,19150,3,4.89,11
57248,19150,2,4.99,9
57249,19151,1,5.29,13
57250,19151,2,4.99,16
57251,19151,3,5.09,15
57252,19151,3,5.29,14
57253,19151,1,5.29,13
57254,19152,2,5.49,5
57255,19152,1,4.89,11
57256,19153,1,4.99,10
57257,19153,3,5.09,15
57258,19153,3,5.09,15
57259,19153,3,4.99,9
57260,19153,1,4.89,6
57261,19154,1,4.99,9
57262,19154,1,4.89,6
57263,19154,3,4.89,7
57264,19154,3,4.89,11
57265,19155,3,4.89,12
57266,19155,2,5.49,5
57267,19155,3,4.89,7
57268,19155,3,5.49,5
57269,19155,1,4.89,7
57270,19156,3,4.99,3
57271,19157,3,4.99,10
57272,19157,1,5.49,5
57273,19157,1,5.19,4
57274,19157,3,4.89,6
57275,19157,2,5.09,15
57276,19158,3,5.29,14
57277,19159,3,5.19,8
57278,19159,1,5.09,15
57279,19160,2,5.19,4
57280,19160,2,4.89,12
57281,19160,3,4.89,11
57282,19160,2,5.29,2
57283,19161,1,4.89,6
57284,19161,3,4.99,16
57285,19161,3,4.89,12
57286,19161,1,4.79,1
57287,19161,3,5.29,2
57288,19162,1,5.29,13
57289,19162,2,5.19,4
57290,19162,2,4.99,16
57291,19162,2,5.29,2
57292,19162,3,4.89,12
57293,19163,1,4.99,10
57294,19163,3,4.89,7
57295,19163,2,5.19,8
57296,19163,1,5.19,8
57297,19164,2,4.89,6
57298,19165,1,4.79,1
57299,19165,2,5.29,14
57300,19166,2,4.89,6
57301,19166,3,5.19,4
57302,19166,2,4.89,12
57303,19166,1,5.49,5
57304,19167,3,4.99,16
57305,19167,2,4.99,10
57306,19167,1,5.29,2
57307,19168,3,5.09,15
57308,19168,3,4.89,7
57309,19168,2,4.89,12
57310,19169,1,5.09,15
57311,19170,2,4.89,7
57312,19170,3,4.99,3
57313,19170,3,5.49,5
57314,19170,1,5.29,14
57315,19170,2,5.19,8
57316,19171,3,4.89,6
57317,19171,3,4.89,12
57318,19171,2,4.79,1
57319,19171,2,5.09,15
57320,19172,2,5.19,4
57321,19172,1,4.99,3
57322,19173,2,4.99,16
57323,19173,2,5.19,8
57324,19173,3,4.99,16
57325,19174,1,5.49,5
57326,19175,2,5.29,13
57327,19175,3,4.89,7
57328,19175,1,5.29,14
57329,19176,3,5.19,8
57330,19176,2,5.29,2
57331,19176,3,4.89,12
57332,19177,1,5.09,15
57333,19177,3,4.89,11
57334,19177,1,4.99,10
57335,19177,1,4.99,10
57336,19177,3,4.99,10
57337,19178,3,4.89,7
57338,19178,3,5.29,13
57339,19178,3,4.89,12
57340,19179,1,5.49,5
57341,19179,3,5.09,15
57342,19180,1,5.49,5
57343,19180,2,4.89,6
57344,19180,2,4.99,16
57345,19180,1,5.09,15
57346,19180,1,5.09,15
57347,19181,2,5.29,14
57348,19182,2,4.89,7
57349,19182,1,5.29,14
57350,19182,2,5.29,2
57351,19182,1,4.99,3
57352,19183,3,4.89,7
57353,19183,3,4.99,16
57354,19183,2,5.19,4
57355,19184,1,4.89,12
57356,19184,3,4.99,10
57357,19184,3,4.89,12
57358,19184,3,5.19,4
57359,19184,3,4.89,6
57360,19185,3,5.29,13
57361,19186,1,4.89,6
57362,19187,1,5.29,2
57363,19188,1,5.19,8
57364,19189,1,5.19,4
57365,19189,1,4.89,7
57366,19189,1,5.19,4
57367,19190,3,5.29,13
57368,19190,3,4.99,10
57369,19190,1,4.99,16
57370,19190,1,5.49,5
57371,19191,1,5.29,14
57372,19191,2,4.99,9
57373,19192,2,4.89,12
57374,19192,2,4.99,16
57375,19193,2,4.99,9
57376,19193,1,4.89,11
57377,19194,2,4.89,12
57378,19194,3,5.19,4
57379,19194,1,4.99,10
57380,19194,3,5.19,4
57381,19194,1,5.29,13
57382,19195,1,5.19,8
57383,19195,3,4.99,3
57384,19195,2,5.29,14
57385,19195,3,4.99,9
57386,19195,1,4.79,1
57387,19196,1,5.29,2
57388,19196,2,4.89,7
57389,19197,2,4.99,10
57390,19197,2,5.19,4
57391,19197,1,5.29,14
57392,19197,3,5.19,8
57393,19197,2,5.49,5
57394,19198,3,4.99,10
57395,19199,2,5.49,5
57396,19199,3,5.29,13
57397,19199,3,5.19,4
57398,19199,2,4.89,7
57399,19200,2,5.09,15
57400,19200,3,4.89,6
57401,19201,2,5.19,8
57402,19201,3,5.29,13
57403,19201,3,4.99,3
57404,19201,1,4.99,16
57405,19202,1,5.29,2
57406,19203,1,5.19,8
57407,19203,2,5.49,5
57408,19204,1,5.09,15
57409,19205,3,4.89,6
57410,19205,3,5.29,13
57411,19205,2,4.79,1
57412,19206,2,4.89,7
57413,19206,1,5.19,8
57414,19206,3,5.19,4
57415,19206,3,4.89,12
57416,19206,2,5.29,14
57417,19207,1,5.19,4
57418,19207,3,4.89,7
57419,19207,2,4.89,11
57420,19207,1,5.29,14
57421,19207,1,4.89,6
57422,19208,3,5.19,8
57423,19208,2,4.89,7
57424,19208,2,5.29,13
57425,19208,2,4.89,6
57426,19208,3,4.89,12
57427,19209,2,4.99,10
57428,19209,1,4.99,16
57429,19209,3,4.99,16
57430,19210,2,5.29,14
57431,19210,1,4.99,10
57432,19210,2,4.89,6
57433,19210,3,4.89,12
57434,19210,2,4.79,1
57435,19211,3,5.49,5
57436,19211,1,5.19,4
57437,19211,1,4.89,12
57438,19211,2,5.19,4
57439,19211,2,5.29,13
57440,19212,3,5.49,5
57441,19212,2,5.29,14
57442,19212,1,4.89,6
57443,19212,2,4.79,1
57444,19213,2,4.79,1
57445,19213,3,5.49,5
57446,19213,2,4.99,10
57447,19213,2,4.89,11
57448,19213,3,5.29,2
57449,19214,2,5.29,13
57450,19215,1,4.99,10
57451,19215,1,4.99,9
57452,19215,2,4.89,7
57453,19216,1,4.99,10
57454,19216,1,5.29,13
57455,19216,1,4.89,7
57456,19216,1,4.99,3
57457,19216,3,5.29,14
57458,19217,3,4.89,11
57459,19217,2,5.29,14
57460,19217,3,5.19,8
57461,19217,3,5.29,2
57462,19217,3,5.19,4
57463,19218,1,4.89,12
57464,19218,3,5.29,13
57465,19219,3,4.89,6
57466,19219,2,5.29,13
57467,19220,1,4.99,16
57468,19221,1,4.89,11
57469,19222,1,5.29,14
57470,19222,3,4.99,16
57471,19222,2,4.89,6
57472,19222,1,5.29,13
57473,19222,2,5.09,15
57474,19223,1,4.99,9
57475,19223,1,4.89,6
57476,19223,2,4.99,3
57477,19223,3,4.79,1
57478,19224,3,5.19,8
57479,19224,3,5.09,15
57480,19224,1,4.79,1
57481,19224,1,5.29,2
57482,19224,1,4.99,16
57483,19225,3,5.29,13
57484,19225,2,5.09,15
57485,19225,1,5.19,4
57486,19225,1,5.29,13
57487,19225,3,4.99,16
57488,19226,2,5.19,4
57489,19226,2,4.89,12
57490,19227,1,5.19,4
57491,19227,1,4.89,7
57492,19227,2,4.79,1
57493,19228,3,4.89,6
57494,19228,3,5.29,14
57495,19228,1,5.29,14
57496,19228,3,4.99,9
57497,19229,3,4.89,6
57498,19229,1,4.99,3
57499,19229,1,5.19,8
57500,19229,2,4.89,7
57501,19229,1,4.89,11
57502,19230,1,4.99,16
57503,19230,2,4.89,11
57504,19231,3,5.29,13
57505,19231,3,5.49,5
57506,19231,3,4.89,11
57507,19231,1,5.29,14
57508,19231,2,5.19,4
57509,19232,2,4.89,7
57510,19232,3,4.89,12
57511,19232,1,4.99,3
57512,19233,3,5.29,14
57513,19233,2,5.29,14
57514,19233,2,5.29,2
57515,19233,1,4.99,16
57516,19233,1,4.99,16
57517,19234,1,5.19,8
57518,19234,3,5.29,2
57519,19234,1,4.89,11
57520,19234,2,5.19,8
57521,19235,3,5.09,15
57522,19235,1,5.19,4
57523,19235,1,4.99,9
57524,19236,2,4.79,1
57525,19236,1,5.09,15
57526,19237,3,4.79,1
57527,19237,2,4.99,10
57528,19238,3,4.99,3
57529,19239,1,5.49,5
57530,19240,2,4.99,16
57531,19240,2,5.19,4
57532,19240,1,5.19,4
57533,19240,1,4.99,3
57534,19240,2,5.49,5
57535,19241,3,4.89,11
57536,19241,2,5.19,8
57537,19241,3,4.99,16
